[\\mb-fps3\Data\Data_T2\Res_Sa2_25\Res_In3_25.225|0|0],"","",""
MJRAW.SLIPA[8].TtwrawA164,"0.000000","","Percentage allocated"
MJRAW.SLIPA[9].TtwrawA164,"0.000000","","Percentage allocated"
MJRAW.SLIPA[10].TtwrawA164,"0.000000","","Percentage allocated"
MJRAW.SLIPA[11].TtwrawA164,"0.000000","","Percentage allocated"
MJRAW.SLIPA[12].TtwrawA164,"0.000000","","Percentage allocated"
MJRAW.SLIPA[13].TtwrawA164,"0.000000","","Percentage allocated"
MJRAW.SLIPA[14].TtwrawA164,"1.000000","","Percentage allocated"
MJRAW.SLIPA[15].TtwrawA164,"0.000000","","Percentage allocated"
MJRAW.SLIPA[2].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[2].TtwrawA369,"207,467","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[2].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[2].TtwrawA451,"206,500","","Qualified property"
MJRAW.SLIPA[2].TtwrawA335,"967","","Paid-up capital"
MJRAW.SLIPA[3].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[3].TtwrawA369,"7,483,159","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[3].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[3].TtwrawA451,"138,000","","Qualified property"
MJRAW.SLIPA[3].TtwrawA335,"7,348,248","","Paid-up capital"
MJRAW.SLIPA[4].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[4].TtwrawA369,"3,500,871","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[4].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[4].TtwrawA451,"2,668,254","","Qualified property"
MJRAW.SLIPA[4].TtwrawA335,"906,791","","Paid-up capital"
MJRAW.SLIPA[5].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[5].TtwrawA369,"908,849","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[5].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[5].TtwrawA451,"643,593","","Qualified property"
MJRAW.SLIPA[5].TtwrawA335,"434,493","","Paid-up capital"
MJRAW.SLIPA[6].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[6].TtwrawA369,"244,028","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[6].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[6].TtwrawA451,"176,309","","Qualified property"
MJRAW.SLIPA[6].TtwrawA335,"75,239","","Paid-up capital"
MJRAW.SLIPA[7].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[7].TtwrawA369,"605,535","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[7].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[7].TtwrawA451,"563,480","","Qualified property"
MJRAW.SLIPA[7].TtwrawA335,"65,236","","Paid-up capital"
MJRAW.SLIPA[8].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[8].TtwrawA369,"1,484,258","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[8].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[8].TtwrawA451,"713,753","","Qualified property"
MJRAW.SLIPA[8].TtwrawA335,"881,909","","Paid-up capital"
MJRAW.SLIPA[9].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[9].TtwrawA369,"640,730","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[9].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[9].TtwrawA451,"618,181","","Qualified property"
MJRAW.SLIPA[9].TtwrawA335,"136,979","","Paid-up capital"
MJRAW.SLIPA[10].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[10].TtwrawA369,"446,982","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[10].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[10].TtwrawA451,"370,606","","Qualified property"
MJRAW.SLIPA[10].TtwrawA335,"85,664","","Paid-up capital"
MJRAW.SLIPA[11].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[11].TtwrawA369,"5,092","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[11].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[11].TtwrawA451,"38","","Qualified property"
MJRAW.SLIPA[11].TtwrawA335,"5,054","","Paid-up capital"
MJRAW.SLIPA[12].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[12].TtwrawA369,"469","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[12].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[12].TtwrawA451,"50","","Qualified property"
MJRAW.SLIPA[12].TtwrawA335,"419","","Paid-up capital"
MJRAW.SLIPA[13].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[13].TtwrawA369,"6,611,742","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[13].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[13].TtwrawA451,"6,454,205","","Qualified property"
MJRAW.SLIPA[13].TtwrawA335,"243,935","","Paid-up capital"
MJRAW.SLIPA[14].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[14].TtwrawA369,"1,610,283","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[14].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[14].TtwrawA451,"81,706","","Qualified property"
MJRAW.SLIPA[14].TtwrawA335,"1,539,793","","Paid-up capital"
MJRAW.SLIPA[15].TtwrawA370,"","","Percentage required to maximize the $1 million deduction"
MJRAW.SLIPA[15].TtwrawA369,"874,916","","Maximum amount that reduce the paid-up capital to 0"
MJRAW.SLIPA[15].TtwrawA334,"","","$1 million deduction claimed"
MJRAW.SLIPA[15].TtwrawA451,"280,613","","Qualified property"
MJRAW.SLIPA[15].TtwrawA335,"656,275","","Paid-up capital"
MJRAW.SLIPA[2].TtwrawA336,"967","","Paid-up capital before deductions"
MJRAW.SLIPA[3].TtwrawA336,"7,348,248","","Paid-up capital before deductions"
MJRAW.SLIPA[4].TtwrawA336,"906,791","","Paid-up capital before deductions"
MJRAW.SLIPA[5].TtwrawA336,"434,493","","Paid-up capital before deductions"
MJRAW.SLIPA[6].TtwrawA336,"75,239","","Paid-up capital before deductions"
MJRAW.SLIPA[7].TtwrawA336,"65,236","","Paid-up capital before deductions"
MJRAW.SLIPA[8].TtwrawA336,"881,909","","Paid-up capital before deductions"
MJRAW.SLIPA[9].TtwrawA336,"136,979","","Paid-up capital before deductions"
MJRAW.SLIPA[10].TtwrawA336,"85,664","","Paid-up capital before deductions"
MJRAW.SLIPA[11].TtwrawA336,"5,054","","Paid-up capital before deductions"
MJRAW.SLIPA[12].TtwrawA336,"419","","Paid-up capital before deductions"
MJRAW.SLIPA[13].TtwrawA336,"243,935","","Paid-up capital before deductions"
MJRAW.SLIPA[14].TtwrawA336,"1,539,793","","Paid-up capital before deductions"
MJRAW.SLIPA[15].TtwrawA336,"656,275","","Paid-up capital before deductions"
MJRAW.SLIPA[2].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[2].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[2].TtwrawA436,"104","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[3].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[3].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[3].TtwrawA436,"104","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[4].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[4].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[4].TtwrawA436,"4,381","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[5].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[5].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[5].TtwrawA436,"3,373","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[6].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[6].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[6].TtwrawA436,"-906","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[7].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[7].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[7].TtwrawA436,"-3,481","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[8].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[8].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[8].TtwrawA436,"-56,564","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[9].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[9].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[9].TtwrawA436,"-12,096","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[10].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[10].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[10].TtwrawA436,"1,436","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[11].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[11].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[11].TtwrawA436,"104","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[12].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[12].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[12].TtwrawA436,"104","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[13].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[13].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[13].TtwrawA436,"104","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[14].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[14].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[14].TtwrawA436,"-91,524","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[15].TtwrawA435,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[15].TtwrawA437,"","","Tax credit for expenditures incurred by the corporation RD-1029.7"
MJRAW.SLIPA[15].TtwrawA436,"-16,806","","Income tax, special taxes and contributions payable (CO-17)"
MJRAW.SLIPA[2].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[2].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[3].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[3].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[4].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[4].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[5].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[5].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[6].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[6].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[7].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[7].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[8].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[8].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[9].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[9].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[10].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[10].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[11].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[11].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[12].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[12].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[13].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[13].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[14].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[14].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[15].TtwrawA539,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[15].TtwrawA359,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.16.1"
MJRAW.SLIPA[2].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[2].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[3].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[3].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[4].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[4].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[5].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[5].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[6].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[6].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[7].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[7].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[8].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[8].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[9].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[9].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[10].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[10].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[11].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[11].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[12].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[12].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[13].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[13].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[14].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[14].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[15].TtwrawA540,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[15].TtwrawA361,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.6"
MJRAW.SLIPA[2].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[2].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[3].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[3].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[4].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[4].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[5].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[5].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[6].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[6].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[7].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[7].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[8].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[8].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[9].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[9].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[10].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[10].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[11].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[11].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[12].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[12].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[13].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[13].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[14].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[14].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
MJRAW.SLIPA[15].TtwrawA541,"","","Total R-D qualified expenditures"
MJRAW.SLIPA[15].TtwrawA363,"","","Tax credit for expenditures incurred by the corporation RD-1029.8.9.03"
QCAUQ[1].Ttaauq164,"Y","","I confirm that this authorization or power of attorney is signed in two copies. I undertake to keep one of these signed originals as well a copy of the documents attesting the authorization to act of my representative and to provide them upon request to Revenu Québec, if necessary."
MJRAW.SLIPA[2].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[2].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[3].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[3].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[4].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[4].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[5].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[5].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[6].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[6].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[7].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[7].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[8].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[8].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[9].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[9].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[10].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[10].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[11].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[11].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[12].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[12].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[13].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[13].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[14].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[14].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[15].TtwrawA44,"0","","Eligible expenditures for Alberta purposes"
MJRAW.SLIPA[15].TtwrawA45,"0","","Alberta innovation employment grant"
MJRAW.SLIPA[2].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[2].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[3].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[3].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[4].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[4].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[5].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[5].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[6].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[6].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[7].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[7].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[8].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[8].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[9].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[9].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[10].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[10].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[11].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[11].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[12].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[12].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[13].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[13].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[14].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[14].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[15].TtwrawA339,"","","Paid up capital before capital deduction"
MJRAW.SLIPA[15].TtwrawA340,"","","Capital tax payable"
MJRAW.SLIPA[2].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[3].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[4].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[5].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[6].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[7].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[8].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[9].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[10].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[11].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[12].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[13].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[14].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[15].TtwrawA414,"","","Ontario Innovation Tax Credit available"
MJRAW.SLIPA[2].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[2].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[3].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[3].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[4].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[4].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[5].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[5].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[6].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[6].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[7].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[7].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[8].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[8].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[9].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[9].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[10].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[10].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[11].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[11].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[12].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[12].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[13].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[13].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[14].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[14].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[15].TtwrawA402,"","","Expenditure limit allocated"
MJRAW.SLIPA[15].TtwrawA403,"","","Ontario Income Tax net of specified tax credits"
MJRAW.SLIPA[2].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[3].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[4].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[5].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[6].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[7].TtwrawA261,"","","Total capital cost of eligible property"
MJRAW.SLIPA[8].TtwrawA261,"","","Total capital cost of eligible property"
